,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,surface_energy,field_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
732,(0.05339067246618101+0j),(0.005100721738845807+0j),(0.1183847334789338+0j),(0.07647411421790633+0j),(0.09468717339954205+0j),(0.9034079930000068+0j),(0.10188324540183073+0j),(0.02874929643251741+0j),(0.1212134531116004+0j),(0.06867117612847846+0j),(0.002850563906391019+0j),(2.6017362257134194e-05+0j),(0.01401494512087819+0j),(0.005848290145413382+0j),(0.008965660806394944+0j),(0.8161460018163005+0j),(0.010380195693609663+0j),(0.0008265220453647584+0j),(0.014692701215238146+0j),(0.004715730430868511+0j),7.184901558448152,-2.280143580237227,-0.05339067246618101,0.6873455463274379,(0.0021768572864673055-0.004612879210589455j),(0.06909053889735363+0.09613242198005549j),(0.0077305570352950576-0.07608238057091427j),(0.09456419221339314+0.004824350466475177j),(-0.25433940227802876+0.866866466224848j),(-0.033459082961859746-0.09623245534101814j),(0.02679168978235616-0.010427243354345911j),(0.07857777755806006-0.09229427982965238j),(-0.037422733508238736-0.05757837656308014j),0.464312919425609
733,(0.015303414272270055+0j),(0.02149911731753653+0j),(0.1105267724562424+0j),(0.03218873939025946+0j),(0.07971401313677859+0j),(0.9614832413556353+0j),(0.12827556227394252+0j),(0.00691282076123285+0j),(0.10344566890577778+0j),(0.12350156862050693+0j),(0.0002341944883887188+0j),(0.000462212045433199+0j),(0.012216167429593984+0j),(0.0010361149435340407+0j),(0.0063543238903705085+0j),(0.9244500234077389+0j),(0.016454619876696108+0j),(4.7787090876931924e-05+0j),(0.010701006415363798+0j),(0.015252637451725785+0j),7.181122350793145,-2.2167382504968662,0.015303414272270055,0.7131795544620478,(0.02003199874520339+0.0078058357467582435j),(0.06723574378387982+0.08772412545829368j),(-0.016172767208699042-0.027830855975827795j),(0.07727512172262405+0.0195673057195963j),(-0.27385340791321156+0.9216584694896798j),(-0.011564857364849964-0.12775317589330915j),(0.002450791714568478-0.006463800031617193j),(0.05392609177033715-0.08827787402141589j),(-0.10130879987977903-0.0706340181403031j),0.45291020830253187
734,(0.013986589633016439+0j),(0.05628339474339919+0j),(0.03695406983992643+0j),(0.11499195687949419+0j),(0.05905429413015818+0j),(0.8054470572782847+0j),(0.13921381382494658+0j),(0.06061417513327403+0j),(0.013540916221392375+0j),(0.1090286933735629+0j),(0.0001956246895624029+0j),(0.0031678205238412963+0j),(0.0013656032777341603+0j),(0.01322315014697545+0j),(0.0034874096552112354+0j),(0.6487449620782484+0j),(0.01938048595968689+0j),(0.003674078227087216+0j),(0.00018335641211476714+0j),(0.011887255978746396+0j),7.181066506739128,-1.9519861502180451,0.013986589633016439,0.7130651207854555,(-0.03042761138144586+0.04734956166070603j),(0.003885358661489483+0.03674924850668036j),(0.022610063907684164-0.11274721795710034j),(0.030529702254429462+0.05055043951804099j),(-0.3537359456696864+0.723613047712257j),(-0.002179917792686198-0.1391967453574401j),(0.038700222270116255+0.046651591862773706j),(0.013095701637687177+0.0034436914396392348j),(-0.10492659663204722-0.029625416418373848j),0.4584657562557996
735,(0.09160384939566818+0j),(0.05898826895987102+0j),(0.17880425845155218+0j),(0.12515603038362538+0j),(0.13501070209881594+0j),(0.737877933876464+0j),(0.1232910046385754+0j),(0.07540402849016858+0j),(0.055122286805586354+0j),(0.14720273785206847+0j),(0.008391265224104258+0j),(0.0034796158748820827+0j),(0.03197096284040947+0j),(0.015664031941386963+0j),(0.01822788968121522+0j),(0.5444638453017995+0j),(0.01520067182478922+0j),(0.005685767512546156+0j),(0.0030384665026773196+0j),(0.021668646031144795+0j),7.192847541535957,-1.5686739858289298,-0.09160384939566818,0.7041983759295395,(-0.04059645167274825+0.04279654175823437j),(0.16992605662958077+0.05564259266721834j),(0.05563845609016027-0.11210884954048128j),(0.014319117828154999+0.13424921804553885j),(-0.39607244065920705+0.6225676405436267j),(-0.018394425123989915-0.12191110264921382j),(-0.04413493230963408+0.06113816535168662j),(0.052643101325993834+0.01634534751721314j),(-0.13529619838709173-0.05799642000283735j),0.4640894504166274
736,(0.003184308187270918+0j),(0.12760808444930147+0j),(0.23442935762090614+0j),(0.16380781686209284+0j),(0.1355569900102716+0j),(0.9673729392837178+0j),(0.016306759000645633+0j),(0.07030123379053296+0j),(0.10281196034222422+0j),(0.09857498597056223+0j),(1.0139818631520598e-05+0j),(0.016283823216820058+0j),(0.05495712371455071+0j),(0.026833000865124943+0j),(0.018375697540644872+0j),(0.9358104036584195+0j),(0.0002659103891051374+0j),(0.004942263472471173+0j),(0.010570299189411086+0j),(0.00971702785909654+0j),7.180797894864466,-1.4342853584181543,-0.003184308187270918,0.6869044986366181,(-0.09066228721299716+0.08980073994198529j),(0.20239220518382384+0.11829843192274216j),(0.06004753807947411-0.15240503284248538j),(0.011285180917697429+0.135086425048188j),(-0.5613427619495674+0.7878481498774055j),(0.010846965232252277-0.012175949012518394j),(-0.05040117917150627+0.049010046017045276j),(0.08033098661533176+0.06416565887465409j),(-0.08288873752425037-0.053352460587422476j),0.4526922273005554
737,(0.003184308187270918+0j),(0.1345048476965294+0j),(0.20120561187018055+0j),(0.17510017449500506+0j),(0.10740426235635629+0j),(0.9577142131772935+0j),(0.018246952704463856+0j),(0.0753964443607676+0j),(0.1492087002989478+0j),(0.07128957532029748+0j),(1.0139818631520598e-05+0j),(0.018091554053866574+0j),(0.04048369824805374+0j),(0.03066007110818122+0j),(0.011535675572313013+0j),(0.9172165141218025+0j),(0.00033295128299894085+0j),(0.005684623822246325+0j),(0.022263236244901227+0j),(0.0050822035493483676+0j),7.180797894864466,-1.5556828382270025,-0.003184308187270918,0.6618098370993463,(-0.0794243025453386+0.10855106733262963j),(0.16852666037449898+0.1099202574190582j),(0.044710821068597084-0.169295639599941j),(-0.018302886726585862+0.10583326466563706j),(-0.3913602744349836+0.8741016243641107j),(-0.01813875787903161-0.0019841233844722335j),(0.0027694699272339147+0.07534556296536958j),(0.13091276916698052+0.07158968580692403j),(-0.04612751190968358-0.05435490957006889j),0.44706313907182677
738,(0.003184308187270918+0j),(0.15370624849714412+0j),(0.19663175012717876+0j),(0.1808830057690481+0j),(0.12168094834411589+0j),(0.8093862125832532+0j),(0.08512748640157615+0j),(0.08785054125889731+0j),(0.09143405475069986+0j),(0.06270885261512896+0j),(1.0139818631520598e-05+0j),(0.02362561082706582+0j),(0.03866404515807727+0j),(0.03271866177604548+0j),(0.014806253189923398+0j),(0.6551060411198631+0j),(0.007246688941050532+0j),(0.007717717599481219+0j),(0.008360186368153982+0j),(0.003932400196305965+0j),7.180797894864466,-1.344123766090409,-0.003184308187270918,0.6376319580826726,(-0.07021527300548266+0.13673121905340915j),(0.17748828855291107+0.08462832022813549j),(0.048279635890704206-0.1743207920309752j),(-0.030028166273128067+0.11791760860955743j),(-0.26972779679916015+0.7631205388100455j),(-0.0845314915036672-0.010055639473249394j),(0.006670209705289731+0.08759695144220875j),(0.07697847573251926+0.04934065911651288j),(-0.05093635585225476-0.03657714927107411j),0.4415040468191187
739,(0.05726963002586556+0j),(0.12611593566253568+0j),(0.18709416876266968+0j),(0.13498041368036898+0j),(0.16787700908263045+0j),(0.9079570978846885+0j),(0.07129686214358819+0j),(0.12827784887056204+0j),(0.12979113612840543+0j),(0.04692373444547172+0j),(0.0032798105232995224+0j),(0.01590522922803684+0j),(0.03500422798499433+0j),(0.018219712077323546+0j),(0.028182690178529583+0j),(0.8243860915991859+0j),(0.005083242551521818+0j),(0.01645520651085876+0j),(0.01684573901750227+0j),(0.002201836854309149+0j),7.185519908082533,-1.5130049373859977,-0.05726963002586556,0.6454533647428159,(-0.0664137901017869+0.10721211551104022j),(0.17513460113971704+0.06581868631799444j),(0.01589766441813617-0.13404095024794427j),(0.019319965970755734+0.16676159358023185j),(-0.36781666964465687+0.8301186596690254j),(-0.024845209621999237-0.06682782437249274j),(0.001639415300945659+0.12826737242311384j),(0.11877252479403069+0.05233379760301783j),(-0.028002105435614152+0.037652608747361684j),0.4360140801640573
740,(0.012608233106585098+0j),(0.05229020885590555+0j),(0.1568638221158936+0j),(0.08774110123666884+0j),(0.12993255057367392+0j),(0.7921566511319746+0j),(0.08751075891759792+0j),(0.1349757451079682+0j),(0.1611284399413908+0j),(0.06060398708462911+0j),(0.00015896754206998852+0j),(0.0027342659421942233+0j),(0.0246062586888067+0j),(0.00769850084622337+0j),(0.01688246769858033+0j),(0.627512159932625+0j),(0.007658132926333945+0j),(0.0182184517674512+0j),(0.02596237415794638+0j),(0.0036728432505538913+0j),7.181013428380347,-1.7829854470965647,0.012608233106585098,0.6296021619145912,(-0.02161385601648683+0.0476141488456194j),(0.12145163647129108+0.09927617381452641j),(0.051563797930680486-0.07099067255060569j),(0.08687014614055111+0.09662321360884052j),(-0.5964210412018349+0.5213387589124217j),(0.001685212980301616-0.08749453116363884j),(0.014921012233080795+0.1341484817707284j),(0.11624825539298654+0.11157381985050686j),(-0.054774019037739326-0.025935498626540057j),0.4468479722038358
741,(0.09988938171697995+0j),(0.08007171679399881+0j),(0.14470276673552618+0j),(0.0864757528522476+0j),(0.13697748376435093+0j),(0.8774295696828683+0j),(0.09357164974785853+0j),(0.13870870950158032+0j),(0.13792432070268065+0j),(0.05509708347654345+0j),(0.009977888579800528+0j),(0.0064114798303383505+0j),(0.020938890700916105+0j),(0.007478055831363007+0j),(0.018762831058413025+0j),(0.7698826497538636+0j),(0.008755653636535913+0j),(0.019240106091593805+0j),(0.019023118241295905+0j),(0.003035688607621197+0j),7.195108901817454,-1.710373740815729,0.09988938171697995,0.6295011387013938,(0.08006627383126148-0.0009336086523825879j),(0.06659703953434906+0.12846682461311346j),(0.05427809876347685-0.06731971350195469j),(0.09248004905860197+0.10104588850879385j),(-0.7285247624737738+0.48901361966349655j),(-0.006315685503607799-0.09335826558562145j),(0.010184726942726496+0.13833429592366422j),(0.09015042957659472+0.10438399440743462j),(-0.053387860425585895-0.013617083637818952j),0.4412915554847702
742,(0.059329673303609165+0j),(0.10910993745823387+0j),(0.18385915376739356+0j),(0.08531230509085895+0j),(0.09203420140720169+0j),(0.8968031125873597+0j),(0.09162404138527142+0j),(0.08238955145545715+0j),(0.1383317081697166+0j),(0.08109370570158515+0j),(0.003520010134312994+0j),(0.011904978452139708+0j),(0.03380418842406207+0j),(0.0072781893999157975+0j),(0.008470294228661364+0j),(0.8042558227463766+0j),(0.00839496495976993+0j),(0.0067880381890314204+0j),(0.01913566148515164+0j),(0.006576189104415304+0j),7.185865722214342,-1.761985971051487,0.059329673303609165,0.6294001316979401,(0.1075357356961538+0.01846737665253683j),(0.16006188420595385+0.09046757235883966j),(0.02387872763100292-0.08190235507383274j),(0.04950779133530209+0.07758397273768308j),(-0.7487983257824504+0.49351483265630003j),(-0.00038245457952425655-0.09162324316604674j),(0.05424290579482831+0.06201407388621394j),(0.07827110824047821+0.11405829693607994j),(-0.044512635656586655-0.06778506008936833j),0.4358042310939155
743,(0.10102640031024418+0j),(0.10246020335552547+0j),(0.1232260588038092+0j),(0.08521126795373295+0j),(0.04441680071409203+0j),(0.7822019852196026+0j),(0.13203053688603766+0j),(0.07914415207840135+0j),(0.04398908858886027+0j),(0.12512115232371948+0j),(0.010206333559645705+0j),(0.010498093271655634+0j),(0.015184661568319843+0j),(0.007260960186282876+0j),(0.0019728521856753663+0j),(0.6118399456814874+0j),(0.01743206267041535+0j),(0.006263796808209121+0j),(0.0019350399148785967+0j),(0.015655302758815413+0j),7.195433990157622,-1.8018576768232193,-0.10102640031024418,0.6139431681237699,(0.10077641290623127+0.018498861408433136j),(0.10786645861667003+0.05957758533054234j),(0.08438032429628792-0.011871017561109014j),(-0.01716927896117596+0.040964228854314916j),(-0.738657566544153+0.25734207792072694j),(0.016902879019564214-0.13094409246417085j),(-0.020715409287582275+0.07638500262654359j),(0.0023893481591415536+0.04392414973853226j),(-0.05589058822170937-0.11194438309735212j),0.4303851398894797
744,(0.10219746884610467+0j),(0.02565449299195533+0j),(0.10866708645411913+0j),(0.07508812271991001+0j),(0.026583166978836965+0j),(0.9789716789485717+0j),(0.1719033344594709+0j),(0.1239629618450133+0j),(0.058392136657126545+0j),(0.1382670368375883+0j),(0.010444322638550534+0j),(0.0006581530106742852+0j),(0.011808535678427+0j),(0.005638226173600267+0j),(0.000706664766624728+0j),(0.9583855481833854+0j),(0.029550756398284715+0j),(0.015366815909388225+0j),(0.0034096416233845416+0j),(0.019117773475847+0j),7.195772525213909,-1.709674502077375,-0.10219746884610467,0.6291981663098603,(0.02458142444613195+0.007342110246611112j),(0.10539165632709914+0.02647894361672355j),(0.044012781576217845-0.06083667669691044j),(-0.017635092193401175+0.019891412467569237j),(-0.8802374980478201+0.4284477741964583j),(-0.08429752528992998-0.14981549862506993j),(0.006286891057056709+0.12380343658487403j),(0.036768264397079684+0.04536227900592059j),(-0.0370488469370447-0.13321094705947567j),0.4303160821695828
745,(0.07836710050913062+0j),(0.014048011548770814+0j),(0.07993397742842773+0j),(0.08020930302723486+0j),(0.05132851803760341+0j),(0.903017141847221+0j),(0.10665171303784922+0j),(0.10740128491957592+0j),(0.10694200179367927+0j),(0.06663626657818429+0j),(0.006141402442208181+0j),(0.00019734662847439816+0j),(0.006389440747528393+0j),(0.006433532292114788+0j),(0.0026346167639365787+0j),(0.8154399584699241+0j),(0.011374587893907738+0j),(0.011535036002375926+0j),(0.0114365917476393+0j),(0.00444039202347884+0j),7.18963025187867,-2.187881533652748,-0.07836710050913062,0.6448322141893753,(0.009558033892511687-0.010295174431936355j),(0.06625526209391569+0.044717792794311j),(0.04827720707169547-0.0640534430727297j),(0.03709429146259906+0.03547718005738801j),(-0.8238093566991714+0.36983523667279383j),(-0.06576922754639805-0.0839583027571297j),(0.017206817792447718+0.10601396806003174j),(0.026817195620986424+0.10352502000321008j),(-0.04943788100514322-0.04467983824053238j),0.42496523440438533
746,(0.06279202110246793+0j),(0.050880083607892534+0j),(0.06548722379944494+0j),(0.0632472648501603+0j),(0.01993467466240805+0j),(1.0618000761929918+0j),(0.08956670026279341+0j),(0.12516314645584148+0j),(0.10597632677132957+0j),(0.028734087164958184+0j),(0.0039428379141327775+0j),(0.002588782907946134+0j),(0.004288576480958588+0j),(0.004000216511026323+0j),(0.00039739125389605357+0j),(1.127419401803443+0j),(0.008022193795965077+0j),(0.015665813230726425+0j),(0.011230981835943623+0j),(0.0008256477652034147+0j),7.186474109403036,-2.271170245404851,-0.06279202110246793,0.6527419415968616,(0.050448573565216565+0.0066124377638709635j),(0.04004795319080165+0.05181445672962274j),(0.06098165802474819-0.016776587721553732j),(0.009039879971897239+0.017767155765336915j),(-0.8700912599143361+0.6085725932246095j),(-0.02088954001403222-0.08709661826940943j),(0.025023289240518526+0.12263624352658464j),(0.07297984795463557+0.0768435008862942j),(0.025973206423115694-0.01228984594312054j),0.42489704633885184
747,(0.0008641053146029587+0j),(0.06106376389527122+0j),(0.05045390107713813+0j),(0.061377735320084725+0j),(0.04311916339712233+0j),(0.9959383346530362+0j),(0.104938794912155+0j),(0.047385781913157926+0j),(0.07196701221480753+0j),(0.060511402746715875+0j),(7.466779947250782e-07+0j),(0.0037287832610574285+0j),(0.0025455961339016404+0j),(0.003767226393022376+0j),(0.001859262252067734+0j),(0.991893166431463+0j),(0.01101215067761533+0j),(0.0022454123275213646+0j),(0.005179250847126256+0j),(0.0036616298623752533+0j),7.180784289713497,-2.5618338081492107,0.0008641053146029587,0.6689609951706245,(0.06073284205418244+0.006348634268813838j),(0.020163836824702096+0.046249495331391756j),(0.05820987788335778+0.01946372291795562j),(0.00963784755637109+0.042028254145846766j),(-0.6510091643695568+0.7537109753335919j),(-0.02423304439965821-0.10210244970978671j),(0.013379030707506637+0.04545782512229285j),(0.034667984653836866+0.06306648624402336j),(0.04661418358886257+0.038584294093828755j),0.4196135826128894
748,(0.052201385410972904+0j),(0.040855087314193426+0j),(0.019461755204545707+0j),(0.05057495967038383+0j),(0.03126395869533982+0j),(1.001223361564333+0j),(0.07558456825179105+0j),(0.028620019994112796+0j),(0.05473175679463064+0j),(0.08886821038613645+0j),(0.002724984638824935+0j),(0.0016691381594503684+0j),(0.000378759915641662+0j),(0.002557826545660951+0j),(0.0009774351133039145+0j),(1.002448219742183+0j),(0.005713026957809659+0j),(0.0008191055444634162+0j),(0.002995565201826597+0j),(0.007897558817234609+0j),7.184720566923072,-2.6599811553388903,-0.052201385410972904,0.6606426715142888,(0.0326660805731062+0.024537019775060336j),(-0.008620378395495426+0.017448466750982383j),(0.03317255071335228+0.038176018975674006j),(0.025814411048272774-0.017636646380044224j),(-0.641357721665208+0.7688358034083718j),(-0.02363765319842546-0.0717933723200173j),(0.007012263715396743+0.027747679219155365j),(0.02321847092387109+0.0495627663653266j),(0.07494540936967807+0.04775714011167313j),0.41439581712885193
749,(0.066088521331062+0j),(0.03110661081395821+0j),(0.02721264397565145+0j),(0.04798652832358694+0j),(0.06414636181542695+0j),(1.037906883732721+0j),(0.03538948977386+0j),(0.06620453774725318+0j),(0.052485945374875234+0j),(0.10740507064242123+0j),(0.004367692651726237+0j),(0.0009676212363310618+0j),(0.0007405279921455591+0j),(0.002302706900550412+0j),(0.0041147557341556645+0j),(1.077250699299768+0j),(0.0012524159864541417+0j),(0.004383040818327471+0j),(0.0027547744618943867+0j),(0.011535849199703496+0j),7.187084957107629,-2.462446637548392,0.066088521331062,0.6524277836471111,(0.02021404825477452+0.023643466105558827j),(-0.01590799997245439-0.022078576245354913j),(-0.042288234917059755-0.0226806544912174j),(0.05674142215903806-0.029919337317619334j),(-0.6288535367607133+0.8257081376632485j),(-0.03502183686314011-0.0050879199272140935j),(-0.020251137311520027+0.06303120065425878j),(0.05242787742185137-0.00246822424704766j),(0.01962445130115199+0.10559701752811113j),0.41947893469054554
750,(0.03785247986227505+0j),(0.04470372943000986+0j),(0.07489796244194293+0j),(0.08709382514061793+0j),(0.06316029473002466+0j),(1.0290978308115957+0j),(0.013530190106482721+0j),(0.012208529918772765+0j),(0.06303866576949214+0j),(0.10542242308918198+0j),(0.0014328102317239383+0j),(0.0019984234249515293+0j),(0.005609704777954693+0j),(0.007585334377624533+0j),(0.00398922283038358+0j),(1.0590423453811315+0j),(0.00018306604431756287+0j),(0.00014904820277756973+0j),(0.00397387338199774+0j),(0.011113887289994491+0j),7.182855873099641,-2.4614194586194325,0.03785247986227505,0.6686390311580293,(0.03701721567982047+0.0250629042264695j),(-0.060881601152973384-0.0436249403323943j),(-0.07011893361066952-0.051659166920567476j),(-0.030044538490241062-0.055556714601315324j),(-0.8098177772826125+0.6350098526622878j),(-0.010797769360227484+0.008153172459901449j),(-0.008625138151155579+0.008640323758462427j),(0.030643116960105347-0.05508967929628057j),(0.011279599641477948+0.10481725965661601j),0.4194116269327034
751,(0.04362770375864408+0j),(0.052339309412133286+0j),(0.06667060012752665+0j),(0.04984048566120851+0j),(0.06268329687018707+0j),(0.9950962619163153+0j),(0.04120970105688736+0j),(0.036886735164098135+0j),(0.07646656764781468+0j),(0.09428739074479052+0j),(0.001903376535252007+0j),(0.0027394033097390236+0j),(0.004444968921364558+0j),(0.0024840740109451313+0j),(0.0039291957065160045+0j),(0.990216570479824+0j),(0.0016982394611980232+0j),(0.0013606312310663136+0j),(0.005847135967837818+0j),(0.008890112053460809+0j),7.183535427164716,-2.652674817239452,0.04362770375864408,0.6603247110248911,(0.045710868659994734+0.025493524591310143j),(-0.044629226041431505-0.049529800164218j),(-0.018799627068027406-0.04615894315350193j),(0.004883472089651681-0.06249277883776331j),(-0.7393448752498692+0.6660223163840527j),(-0.027529715890139923-0.030665195323137932j),(-0.034676220508629924-0.012577398868732242j),(-0.06240799800508151-0.04418571887879115j),(0.006055479402378406+0.09409273735346517j),0.4193443299747701
752,(0.12030956415097331+0j),(0.04172168657223752+0j),(0.08181789887837149+0j),(0.08078184226624416+0j),(0.034311685799960946+0j),(0.8769545574416652+0j),(0.04057233606706603+0j),(0.06580153134172352+0j),(0.09199154493891919+0j),(0.07122493503514794+0j),(0.014474391226197163+0j),(0.0017406991304320246+0j),(0.006694168576871422+0j),(0.006525706039928351+0j),(0.0011772917824352416+0j),(0.7690492958177069+0j),(0.0016461144539389467+0j),(0.0043298415269158235+0j),(0.00846244434024919+0j),(0.005072991370761046+0j),7.201484506982369,-2.4401468258169845,0.12030956415097331,0.6684244745753211,(0.03925270352000574+0.014139462394396535j),(-0.061730561201142925-0.05369829038864617j),(-0.07622155591535526+0.026757811079584262j),(-0.03394491048623101-0.0050034822391016726j),(-0.6339537382322261+0.6059306508166532j),(0.023010568567025415-0.033415987014618745j),(-0.04499148137922004-0.0480167484344694j),(-0.07868213611624027-0.04766094623939633j),(-0.06714168695474121+0.02376941824346106j),0.42448814764855847
753,(0.09692005046166612+0j),(0.09593474589177721+0j),(0.1616511576895853+0j),(0.04206251151137607+0j),(0.03368796502297398+0j),(1.0133274953858487+0j),(0.024743050943511844+0j),(0.06513960372701853+0j),(0.11353590527975194+0j),(0.07761804232892953+0j),(0.009393496181491906+0j),(0.009203475469319863+0j),(0.02613109678238318+0j),(0.0017692548746446443+0j),(0.001134878987389118+0j),(1.0268326129049572+0j),(0.0006122185699932224+0j),(0.004243167973713007+0j),(0.012890401787692804+0j),(0.006024560494975497+0j),7.194276703941313,-2.2727102482051236,0.09692005046166612,0.6683172221033856,(-0.04904517812215948-0.08245026362775024j),(-0.11157523637650393-0.11697035269635828j),(-0.038953302559671804+0.015871203304705997j),(-0.03366242367281843-0.0013115715233227882j),(-0.8170694485775957+0.5993580975560945j),(0.02073677522503846+0.01349832297952059j),(0.007393633599805013-0.06471863839656117j),(-0.08735100779637768-0.07252725849396191j),(-0.0771916547952542-0.008124587678510665j),0.42969506110872074
754,(0.035290287017565605+0j),(0.06449448094634579+0j),(0.17318983988863115+0j),(0.06136700899275626+0j),(0.047694705675539954+0j),(1.0850575795158846+0j),(0.024108253283826032+0j),(0.047537353778457705+0j),(0.09626935483890296+0j),(0.03184145285728751+0j),(0.0012454043577821595+0j),(0.00415953807253856+0j),(0.029994720640649696+0j),(0.0037659097927170283+0j),(0.002274784949476383+0j),(1.1773499508648702+0j),(0.0005812078763971086+0j),(0.0022598000042582467+0j),(0.009267788681098609+0j),(0.001013878120062863+0j),7.182585078055168,-2.3225799375691167,0.035290287017565605,0.6682099868407133,(-0.017044506334377735-0.062201470049798j),(-0.1412727267439264-0.10018351820027882j),(-0.06055408971700191+0.009955501557546556j),(-0.020892339097331104-0.042875343923034756j),(-0.8408173079079526+0.6858397812807984j),(-0.010889334985944212-0.02150884143697656j),(0.013452732737213929-0.04559412227644414j),(-0.07490071518101399-0.06047868671252071j),(-0.02657361465064198-0.017541981771226674j),0.42435193554888206
755,(0.11681811821839524+0j),(0.05721679126916384+0j),(0.16241706112069976+0j),(0.014513022328066276+0j),(0.055626140634207046+0j),(0.8584042060038878+0j),(0.04586544160984419+0j),(0.04390996466299109+0j),(0.09229798872372726+0j),(0.06721950497424842+0j),(0.013646472744086967+0j),(0.003273761203139063+0j),(0.02637930174308512+0j),(0.00021062781709495028+0j),(0.0030942675218565805+0j),(0.7368577808851651+0j),(0.0021036387340660264+0j),(0.001928084996705126+0j),(0.008518918722445284+0j),(0.0045184618489830086+0j),7.200314233262621,-2.3913433928321823,-0.11681811821839524,0.6681027687845431,(-0.00162747939531013-0.05719364050274212j),(-0.11867355336388857-0.11088683183802038j),(0.003296838792970585+0.014133600782111915j),(-0.03553782514293019-0.04279404755298451j),(-0.6426315752694454+0.5691067029581327j),(-0.024459624329659296-0.0387990400875842j),(0.010122047395996646+0.04272738177349887j),(-0.08433682146303448-0.03749959023719502j),(-0.0545556582797567-0.039270115847109786j),0.4190752501074718
756,(0.16094832471080608+0j),(0.06512345944503556+0j),(0.1706764241590286+0j),(0.02934529400294876+0j),(0.016173786461771564+0j),(0.9880928860800006+0j),(0.049545297183168385+0j),(0.04305969727164877+0j),(0.09427674756390136+0j),(0.05123439458715916+0j),(0.025904363227215073+0j),(0.004241064970089192+0j),(0.02913044176371264+0j),(0.0008611462801195005+0j),(0.00026159136851098516+0j),(0.9763275515219049+0j),(0.0024547364729684733+0j),(0.0018541375291260364+0j),(0.008888105131227583+0j),(0.0026249631887127235+0j),7.217479023884338,-2.3859035419100514,0.16094832471080608,0.6516953363090427,(0.026238499406311535-0.05960374249150955j),(-0.14138805199782323-0.0956026177255282j),(-0.011544210464786498+0.026979204674419416j),(0.008056960374981461-0.014024149101708943j),(-0.7912780259812345+0.5917825927831484j),(-0.029210419161651367-0.04001859424528933j),(0.007621002454074887+0.04237992273141872j),(-0.08805373510658014-0.033684489976958214j),(-0.05123078051374169-0.0006085364948366923j),0.4190080071230949
757,(0.09377750924557246+0j),(0.08139081957944674+0j),(0.13687819551189803+0j),(0.03188930142220352+0j),(0.013928658903294422+0j),(0.9961300679797692+0j),(0.0571306654664061+0j),(0.022904546959985936+0j),(0.1238760115699328+0j),(0.06180450137096358+0j),(0.008794221240303428+0j),(0.006624465511814051+0j),(0.018735640406593382+0j),(0.0010169275451961514+0j),(0.00019400753884432298+0j),(0.9922751123333797+0j),(0.003263912936634406+0j),(0.000524618271442201+0j),(0.015345266242474126+0j),(0.0038197963897134385+0j),7.193422445458319,-2.513675671187745,-0.09377750924557246,0.6435917057956366,(0.04523631296889841-0.06766196494925288j),(-0.09994515637012913-0.09352329188359346j),(-0.011225734592215496+0.029848122689061833j),(-0.01331560761413587+0.004086824281846455j),(-0.7386970546749564+0.6682827049594536j),(-0.04183343139391777-0.038908571734834745j),(-0.021316324013053785-0.008380489365944425j),(-0.11527220701554142-0.04536060551007107j),(-0.06053251269994646+0.012474425675928292j),0.4137977717835035
758,(0.12229421590942727+0j),(0.07509582473222959+0j),(0.14942409098937137+0j),(0.04538999598164408+0j),(0.07669614739522468+0j),(0.7222775897798926+0j),(0.10667704727243484+0j),(0.06436708648752594+0j),(0.16355216474532364+0j),(0.06824508696556794+0j),(0.014955875244901613+0j),(0.005639382892213746+0j),(0.022327558967999935+0j),(0.002060251735213666+0j),(0.00588229902527003+0j),(0.5216849166982509+0j),(0.011379992414765297+0j),(0.004143121822892645+0j),(0.026749310592881485+0j),(0.004657391894937932+0j),7.202164344757712,-1.7493832656915416,0.12229421590942727,0.651486216712654,(0.05410488041569435-0.052077296468011465j),(-0.1202446489682682-0.08870616304687005j),(-0.007264816210989317-0.04480484550396545j),(-0.06178034954078228-0.04544763399659868j),(-0.5940981372240449+0.4107703982094752j),(-0.0005094565690234448-0.10667583076203145j),(-0.06272616331066312+0.014441269307670451j),(-0.14006587207503118-0.08444443186345968j),(0.016132360321079127+0.06631092553575771j),0.4293504367559567
